ID;NAME;GENDER_ID
2;Mark Hamill;2
3;Harrison Ford;2
4;Carrie Fisher;1
5;Peter Cushing;2
6;Anthony Daniels;2
10;Bob Peterson;2
12;Alexander Gould;2
13;Albert Brooks;2
14;Ellen DeGeneres;1
18;Brad Garrett;2
19;Allison Janney;1
22;Barry Humphries;2
31;Tom Hanks;2
32;Robin Wright;1
33;Gary Sinise;2
34;Mykelti Williamson;2
35;Sally Field;1
40;Orson Welles;2
48;Sean Bean;2
49;Maria Bello;1
52;David Morse;2
53;Peter Stormare;2
62;Bruce Willis;2
64;Gary Oldman;2
65;Ian Holm;2
73;Alfred Abel;2
74;Gustav Fröhlich;2
75;Brigitte Helm;1
77;Rudolf Klein-Rogge;2
78;Fritz Rasp;2
79;Theodor Loos;0
80;Erwin Biswanger;2
81;Heinrich George;2
82;Olaf Storm;2
85;Johnny Depp;2
99;Amanda Plummer;1
103;Mark Ruffalo;2
109;Elijah Wood;2
110;Viggo Mortensen;2
112;Cate Blanchett;1
113;Christopher Lee;2
114;Orlando Bloom;2
116;Keira Knightley;1
118;Geoffrey Rush;2
130;Kenny Baker;2
131;Jake Gyllenhaal;2
134;Jamie Foxx;2
138;Quentin Tarantino;2
139;Uma Thurman;1
140;Lucy Liu;1
141;David Carradine;2
147;Michael Madsen;2
190;Clint Eastwood;2
192;Morgan Freeman;2
193;Gene Hackman;2
194;Richard Harris;2
204;Kate Winslet;1
205;Kirsten Dunst;1
206;Jim Carrey;2
207;Tom Wilkinson;2
209;Jane Adams;1
212;David Cross;2
227;William Hurt;2
228;Ed Harris;2
245;Keir Dullea;2
246;Gary Lockwood;2
247;William Sylvester;2
248;Daniel Richter;0
249;Leonard Rossiter;2
250;Margaret Tyzack;1
251;Robert Beatty;2
252;Sean Sullivan;2
253;Douglas Rain;2
258;Gael García Bernal;2
259;Vanessa Bauche;0
261;Goya Toledo;1
262;Alvaro Guerrero;0
263;Emilio Echevarría;2
264;Jorge Salinas;2
265;Rodrigo Murray;0
266;Humberto Busto;2
267;Gerardo Campbell;0
268;Rosa María Bianchi;0
280;Terry Gilliam;2
287;Brad Pitt;2
288;Jon Seda;2
289;Madeleine Stowe;1
290;Christopher Plummer;2
291;Frank Gorshin;2
326;Kim Basinger;1
349;Scott Glenn;2
350;Laura Linney;1
378;Jonathan Pryce;2
380;Robert De Niro;2
383;Michael Palin;2
397;Darío Moreno;0
418;Robert Patrick;2
448;Hilary Swank;1
449;Jay Baruchel;2
450;Mike Colter;2
451;Lucia Rijker;0
452;Margo Martindale;1
453;Riki Lindhome;1
504;Tim Robbins;2
514;Jack Nicholson;2
516;Annette Bening;1
518;Danny DeVito;2
521;Michael J. Fox;2
522;Rod Steiger;2
524;Natalie Portman;1
529;Guy Pearce;2
530;Carrie-Anne Moss;1
532;Joe Pantoliano;0
534;Mark Boone Junior;2
535;Russ Fega;0
536;Jorja Fox;1
537;Stephen Tobolowsky;2
538;Harriet Sansom Harris;1
540;Callum Keith Rennie;2
544;Larry Holden;0
569;Ethan Hawke;2
571;Andrea Eckert;1
572;Hanno Pöschl;0
573;Karl Bruckschwaiger;2
574;Tex Rubinowitz;0
585;Rutger Hauer;2
586;Sean Young;1
587;Edward James Olmos;2
588;M. Emmet Walsh;2
589;Daryl Hannah;1
590;William Sanderson;2
591;Brion James;2
592;Joe Turkel;0
593;Joanna Cassidy;1
613;Sumi Shimamoto;0
614;Mahito Tsujimura;0
615;Hisako Kyouda;1
616;Gor? Naya;2
617;Ichir? Nagai;0
618;K?hei Miyauchi;0
622;Y?ji Matsuda;0
623;Mîna Tominaga;0
624;Yoshiko Sakakibara;0
625;Iemasa Kayumi;0
650;Karen Allen;1
652;Paul Freeman;0
653;Ronald Lacey;2
655;John Rhys-Davies;2
656;Denholm Elliott;2
659;Wolf Kahler;2
660;Anthony Higgins;0
661;Vic Tablian;0
662;Don Fellows;0
670;Ben Burtt;0
678;Martina Gedeck;1
680;Corinna Harfouch;1
682;Uwe Ochsenknecht;2
693;Roshan Seth;0
694;Philip Stone;2
723;Patrick Swayze;2
725;Jerry Orbach;2
738;Sean Connery;2
739;Alison Doody;1
740;Julian Glover;2
741;River Phoenix;0
742;Michael Byrne;0
743;Kevork Malikyan;0
744;Robert Eddison;0
781;Paul Reiser;0
819;Edward Norton;2
820;Edward Furlong;2
821;Beverly D'Angelo;1
822;Avery Brooks;2
823;Jennifer Lien;1
824;Ethan Suplee;0
825;Stacy Keach;2
826;Fairuza Balk;0
827;Elliott Gould;2
828;Guy Torry;0
854;James Stewart;2
856;Ben Gazzara;2
862;George C. Scott;2
880;Ben Affleck;2
882;Liv Tyler;1
884;Steve Buscemi;2
920;Jürgen Prochnow;2
923;Dean Stockwell;2
925;Paul Guilfoyle;2
934;Russell Crowe;2
935;Connie Nielsen;1
936;Oliver Reed;2
937;Derek Jacobi;2
938;Djimon Hounsou;2
939;David Schofield;0
940;John Shrapnel;0
941;Tomas Arana;2
954;Marisa Paredes;1
973;Jason Flemyng;2
974;Dexter Fletcher;0
975;Nick Moran;2
976;Jason Statham;2
978;Steven Mackintosh;0
980;Vinnie Jones;0
982;Sting;0
984;Nicholas Rowe;0
987;Lenny McLean;0
989;P.H. Moriarty;0
1003;Jean Reno;2
1004;Danny Aiello;2
1005;Peter Appel;0
1010;Michael Badalucco;0
1019;Mads Mikkelsen;2
1032;Martin Scorsese;2
1036;Cybill Shepherd;1
1037;Harvey Keitel;2
1038;Jodie Foster;1
1039;Peter Boyle;2
1040;Leonard Harris;0
1041;Diahnne Abbott;1
1043;Gino Ardito;0
1062;Christopher Lloyd;2
1063;Lea Thompson;1
1064;Crispin Glover;2
1065;Thomas F. Wilson;2
1066;Claudia Wells;1
1067;Marc McClure;2
1068;Wendie Jo Sperber;0
1069;George DiCenzo;0
1070;Frances Lee McCain;1
1086;Heino Ferch;2
1100;Arnold Schwarzenegger;2
1101;Carl Weathers;0
1115;Stephen Graham;2
1116;Alan Ford;2
1117;Dennis Farina;0
1118;Rade Serbedzija;2
1119;Robbie Gee;0
1120;Lennie James;0
1121;Benicio del Toro;2
1125;Ewen Bremner;2
1146;Julie Delpy;1
1158;Al Pacino;2
1159;Steven Bauer;0
1160;Michelle Pfeiffer;1
1161;Mary Elizabeth Mastrantonio;1
1162;Robert Loggia;2
1163;Miriam Colón;1
1164;F. Murray Abraham;2
1165;Paul Shenar;0
1166;Harris Yulin;2
1167;Ángel Salazar;2
1173;Mark Margolis;2
1205;Richard Gere;2
1206;Jason Alexander;2
1229;Jeff Bridges;2
1230;John Goodman;2
1231;Julianne Moore;1
1232;David Huddleston;2
1233;Philip Seymour Hoffman;2
1234;Tara Reid;1
1237;Flea;0
1241;John Turturro;2
1243;Woody Allen;2
1245;Scarlett Johansson;1
1246;Emily Mortimer;1
1273;Jack Kehoe;0
1276;Patricia Clarkson;1
1283;Helena Bonham Carter;1
1294;Missi Pyle;1
1327;Ian McKellen;2
1328;Sean Astin;2
1329;Billy Boyd;2
1330;Dominic Monaghan;2
1331;Hugo Weaving;2
1333;Andy Serkis;2
1337;Tony Leung Chiu-Wai;2
1338;Maggie Cheung;1
1370;Brad Dourif;2
1466;Charles Durning;2
1470;Wayne Duvall;0
1532;Bill Murray;2
1533;Andie MacDowell;0
1534;Chris Elliott;2
1535;Brian Doyle-Murray;2
1537;Angela Paton;1
1538;Rick Ducommun;0
1539;Rick Overton;0
1540;Robin Duke;0
1542;Willie Garson;2
1578;Holmes Osborne;0
1579;Maggie Gyllenhaal;1
1580;Daveigh Chase;1
1581;Mary McDonnell;1
1582;James Duval;2
1640;Stellan Skarsgård;2
1653;Jean-Pierre Léaud;2
1654;Claire Maurier;0
1655;Albert Rémy;0
1656;Guy Decomble;0
1658;Georges Flamant;2
1659;Patrick Auffay;0
1660;Robert Beauvais;0
1661;Yvonne Claudie;0
1662;Pierre Repp;0
1709;Jack Davenport;2
1710;Lee Arenberg;2
1711;Mackenzie Crook;2
1733;Nick Nolte;2
1736;James Remar;2
1810;Heath Ledger;2
1812;Michelle Williams;1
1813;Anne Hathaway;1
1818;Paul Winfield;2
1821;Michael Elphick;0
1837;Susan Vidler;0
1844;Til Schweiger;2
1892;Matt Damon;2
1893;Casey Affleck;2
1896;Don Cheadle;2
1923;Robbie Coltrane;2
1925;Vincent Cassel;2
1936;Martin Balsam;2
1953;Casey Siemaszko;0
1957;Sophie Marceau;1
1979;Kevin Spacey;2
1990;Brian Howe;0
2037;Cillian Murphy;2
2039;Brendan Gleeson;2
2053;Bill Paxton;2
2059;Adam Baldwin;2
2090;Kirk Douglas;2
2091;James Mason;0
2094;Peter Lorre;2
2112;Brock Peters;2
2130;Cary Elwes;2
2154;Scott Bakula;0
2155;Thora Birch;1
2157;Robin Williams;2
2169;Michael Jeter;0
2170;Marc Duret;0
2176;Tommy Lee Jones;2
2178;Forest Whitaker;2
2179;Suzy Amis;1
2201;Max von Sydow;2
2223;Fred Savage;2
2229;Catherine Keener;1
2231;Samuel L. Jackson;2
2232;Michael Keaton;2
2264;Patrick Magee;2
2265;Adrienne Corri;1
2267;Michael Bates;2
2268;Warren Clarke;2
2270;James Marcus;0
2271;Michael Tarn;2
2272;Carl Duering;0
2273;Paul Farrell;0
2274;Miriam Karlin;0
2279;Godfrey Quigley;0
2282;Ben Kingsley;2
2283;Stanley Tucci;2
2310;Bruno Ganz;2
2314;Peter Falk;2
2319;Maria de Medeiros;0
2349;Bernd Tauber;2
2350;Helene Weigel;2
2387;Patrick Stewart;2
2395;Whoopi Goldberg;1
2405;Audrey Tautou;1
2406;Mathieu Kassovitz;2
2407;Rufus;2
2408;Jamel Debbouze;0
2409;Lorella Cravotta;0
2411;Clotilde Mollet;1
2412;Isabelle Nanty;0
2413;Dominique Pinon;0
2414;Artus de Penguern;2
2415;Yolande Moreau;0
2449;Kevin McNally;2
2461;Mel Gibson;2
2462;Catherine McCormack;0
2463;Patrick McGoohan;0
2464;Angus Macfadyen;2
2465;James Robinson;0
2467;James Cosmo;0
2468;Sean McGinley;0
2469;Gerda Stevenson;0
2505;James Cromwell;2
2524;Tom Hardy;2
2535;Vivica A. Fox;1
2537;Sonny Chiba;2
2538;Chiaki Kuriyama;1
2539;Julie Dreyfus;0
2565;Yves Montand;2
2566;Charles Vanel;0
2567;Peter van Eyck;2
2568;Folco Lulli;0
2569;Véra Clouzot;0
2570;Antonio Centa;0
2572;Luis De Lima;0
2573;Jo Dest;0
2576;William Tubbs;0
2598;Sophie Okonedo;0
2599;Ofentse Modiselle;0
2600;Mathabo Pieterson;0
2602;Desmond Dube;0
2603;Hakeem Kae-Kazim;0
2607;Fana Mokoena;0
2628;Kiefer Sutherland;2
2630;Nastassja Kinski;1
2638;Cary Grant;2
2639;Eva Marie Saint;1
2640;Jessie Royce Landis;1
2641;Martin Landau;2
2642;Leo G. Carroll;0
2643;Josephine Hutchinson;0
2644;Philip Ober;0
2645;Adam Williams;0
2651;Edward Binns;0
2680;Donnie Wahlberg;2
2712;Michael Biehn;2
2713;Linda Hamilton;1
2714;Lance Henriksen;2
2715;Bess Motta;1
2716;Earl Boen;2
2717;Rick Rossovich;0
2719;Brian Thompson;2
2745;Doreen Lang;1
2752;Jo Van Fleet;0
2758;Timothy Carey;0
2778;Dennis Hopper;0
2782;Ian Wolfe;2
2843;Rob Campbell;0
2882;Diane Lane;1
2896;Marlene Dietrich;1
2926;Elsa Lanchester;1
2929;Una O'Connor;1
2955;Chris Cooper;2
2969;Chris Penn;0
2975;Laurence Fishburne;2
3001;Conrad Veidt;2
3026;Rob Reiner;2
3033;Wil Wheaton;0
3034;Corey Feldman;2
3035;Jerry O'Connell;2
3036;John Cusack;2
3037;Richard Dreyfuss;0
3039;Bradley Gregg;0
3041;Marshall Bell;2
3051;Toni Collette;1
3052;Rachel Griffiths;1
3061;Ewan McGregor;2
3064;Peter Mullan;2
3084;Marlon Brando;2
3085;James Caan;2
3086;Richard S. Castellano;0
3087;Robert Duvall;2
3088;Sterling Hayden;2
3090;Richard Conte;2
3091;Al Lettieri;2
3092;Diane Keaton;1
3094;Talia Shire;1
3096;John Cazale;2
3129;Tim Roth;2
3142;John Marley;0
3149;Marilyn Monroe;1
3150;Tony Curtis;2
3151;Jack Lemmon;0
3152;George Raft;2
3155;Pat O'Brien;0
3156;Joe E. Brown;0
3160;Nehemiah Persoff;0
3161;Joan Shawlee;0
3163;George E. Stone;2
3171;Lee Strasberg;2
3172;Michael V. Gazzo;2
3173;G. D. Spradlin;2
3174;Richard Bright;2
3197;Tom Sizemore;2
3206;Kirk Baltz;0
3229;Arliss Howard;2
3234;Joan Cusack;1
3265;Eli Wallach;0
3292;Nicholas Hoult;2
3339;Elisha Cook Jr.;2
3359;Laurence Olivier;2
3360;Joan Fontaine;1
3361;George Sanders;2
3362;Judith Anderson;1
3363;Nigel Bruce;0
3364;Reginald Denny;0
3366;Gladys Cooper;0
3367;Florence Bates;1
3368;Leonard Carey;0
3380;Bette Davis;1
3383;Thomas Mitchell;0
3490;Adrien Brody;2
3491;Thomas Kretschmann;2
3497;Kyle Chandler;2
3556;Roman Polanski;2
3618;Darío Grandinetti;2
3636;Paul Newman;2
3641;Vaughn Taylor;2
3710;Jaimz Woolvett;0
3711;Anna Levine;1
3712;Saul Rubinek;2
3713;Frances Fisher;1
3714;David Mucci;0
3735;Dominik Castell;0
3737;Harold Waiglein;0
3738;Haymon Maria Buttinger;0
3799;Billy Dee Williams;0
3801;Tracey Walter;0
3810;Javier Bardem;2
3813;Alex Angulo;2
3872;Daniel Brühl;2
3894;Christian Bale;2
3895;Michael Caine;2
3896;Liam Neeson;2
3897;Katie Holmes;1
3899;Ken Watanabe;2
3905;William H. Macy;2
3906;Kristin Rudrüd;1
3907;Harve Presnell;0
3908;Tony Denman;2
3909;Gary Houston;0
3910;Frances McDormand;1
3911;John Carroll Lynch;2
3912;Sally Wingert;0
3926;Albert Finney;0
3930;Phoebe Nicholls;1
3970;Erwin Leder;2
3977;Joe Morton;2
3978;S. Epatha Merkerson;1
3979;Castulo Guerra;2
3980;Danny Cooksey;0
3981;Jenette Goldstein;1
3999;Tom Hulce;2
4000;Elizabeth Berridge;1
4001;Simon Callow;2
4002;Roy Dotrice;2
4003;Christine Ebersole;1
4004;Jeffrey Jones;2
4005;Barbara Bryne;0
4029;Bob Gunton;2
4070;Grace Kelly;0
4078;Lee Van Cleef;2
4090;Shirley MacLaine;1
4091;Fred MacMurray;0
4093;Ray Walston;0
4094;Jack Kruschen;2
4096;Naomi Stevens;0
4097;Hope Holiday;0
4098;Edie Adams;0
4099;Johnny Seven;0
4110;Humphrey Bogart;2
4111;Ingrid Bergman;1
4112;Paul Henreid;2
4113;Claude Rains;0
4114;Sydney Greenstreet;2
4116;Madeleine Lebeau;1
4117;Dooley Wilson;2
4119;John Qualen;0
4135;Robert Redford;2
4139;Tom Skerritt;2
4173;Anthony Hopkins;2
4303;Ward Bond;0
4430;Sharon Stone;1
4443;Christopher McDonald;2
4457;Thomas Bo Larsen;2
4464;Bjarne Henriksen;2
4512;James Woods;2
4513;Elizabeth McGovern;1
4514;Tuesday Weld;1
4515;Treat Williams;2
4516;James Hayden;0
4517;Joe Pesci;2
4521;Burt Young;2
4566;Alan Rickman;2
4661;Benito Stefanelli;0
4690;Christopher Walken;2
4692;Frank Adonis;2
4726;Marcia Gay Harden;1
4756;Matthew Broderick;2
4765;Jason Robards;2
4783;Sam Neill;2
4784;Laura Dern;1
4785;Jeff Goldblum;2
4786;Richard Attenborough;2
4787;Joseph Mazzello;2
4788;Ariana Richards;0
4789;Bob Peck;0
4790;Martin Ferrero;0
4808;Giancarlo Esposito;2
4818;Roberto Benigni;2
4924;Martin Semmelrogge;2
4935;Pete Postlethwaite;2
4937;Vince Vaughn;2
4940;Trevor Morgan;0
4958;Henry Fonda;2
4959;Claudia Cardinale;1
4960;Charles Bronson;2
4961;Gabriele Ferzetti;2
4962;Paolo Stoppa;2
4963;Woody Strode;0
4965;Jack Elam;2
4966;Keenan Wynn;2
4968;Frank Wolff;0
5004;Omar Sharif;0
5047;Veronica Cartwright;1
5048;Harry Dean Stanton;2
5049;John Hurt;2
5050;Yaphet Kotto;0
5051;Bolaji Badejo;0
5052;Helen Horton;1
5064;Meryl Streep;1
5149;Bonnie Hunt;1
5151;Beth Grant;1
5168;Gabriel Byrne;0
5170;Mike Starr;2
5182;John Williams;2
5228;Herbert Grönemeyer;2
5229;Klaus Wennemann;2
5230;Hubertus Bengsch;2
5232;Martin May;2
5233;Heinz Hoenig;2
5247;John Fiedler;2
5248;Lee J. Cobb;2
5249;E.G. Marshall;2
5250;Jack Klugman;2
5251;Jack Warden;2
5252;Joseph Sweeney;0
5286;Jonathan Filley;0
5293;Willem Dafoe;2
5294;Chiwetel Ejiofor;2
5401;Anthony Quinn;0
5402;Giulietta Masina;1
5404;Aldo Silvani;0
5409;Mario Passante;0
5418;Hubert Koundé;0
5419;Saïd Taghmaoui;0
5420;Abdel Ahmed Ghili;2
5424;Héloïse Rauth;0
5441;Edouard Montoute;2
5442;Benoît Magimel;0
5464;Billy Gilbert;2
5469;Ralph Fiennes;2
5538;Ray Winstone;2
5563;James Coburn;0
5576;Val Kilmer;2
5606;Sissy Spacek;0
5644;Alexandra Maria Lara;1
5659;Seu Jorge;2
5676;Marcello Mastroianni;2
5682;Anouk Aimée;0
5683;Sandra Milo;0
5684;Rossella Falk;0
5685;Barbara Steele;1
5686;Caterina Boratto;0
5687;Eddra Gale;0
5688;Guido Alberti;2
5729;Kim Novak;1
5730;Barbara Bel Geddes;1
5731;Tom Helmore;2
5732;Henry Jones;2
5737;Raymond Bailey;2
5738;Ellen Corby;1
5739;Konstantin Shayne;2
5740;Lee Patrick;1
5789;Horst Buchholz;0
5813;Aldo Giuffrè;0
5814;Luigi Pistilli;2
5815;Rada Rassimov;0
5816;John Bartha;2
5817;Livio Lorenzon;0
5818;Antonio Casale;0
5819;Angelo Novi;0
6122;Anne Louise Hassing;0
6161;Jennifer Connelly;1
6162;Paul Bettany;2
6163;Adam Goldberg;2
6164;Josh Lucas;0
6165;Anthony Rapp;2
6166;Jason Gray-Stanford;2
6167;Judd Hirsch;2
6168;Austin Pendleton;0
6193;Leonardo DiCaprio;2
6200;Diane Venora;0
6217;Anupam Kher;0
6355;Roy Scheider;2
6368;Embeth Davidtz;1
