ID;NAME;GENDER_ID
6383;Aaron Eckhart;2
6384;Keanu Reeves;2
6394;John Lurie;0
6396;Richard Edson;0
6450;Faye Dunaway;1
6486;Dan Hedaya;0
6487;Richard Roundtree;2
6497;Naseeruddin Shah;2
6573;William Sadler;2
6574;Clancy Brown;2
6575;Gil Bellows;2
6576;Mark Rolston;0
6577;James Whitmore;0
6579;Brian Delate;0
6587;Diane Ladd;1
6593;John Huston;2
6600;Peter Bull;2
6613;Minnie Driver;1
6614;Cole Hauser;2
6615;John Mighton;0
6616;Rachel Majorowski;0
6617;Colleen McCauley;0
6637;Frank Finlay;2
6638;Maureen Lipman;1
6639;Emilia Fox;1
6640;Ed Stoppard;2
6641;Julia Rayner;0
6642;Jessica Kate Meyer;0
6643;Michal Zebrowski;2
6644;Wanja Mues;0
6649;Gunnar Björnstrand;2
6656;Bengt Ekerot;0
6657;Bibi Andersson;1
6658;Nils Poppe;2
6659;Inga Gill;1
6660;Maud Hansson;0
6661;Inga Landgré;1
6662;Gunnel Lindblom;1
6663;Bertil Anderberg;0
6665;Åke Fridell;2
6677;Kyle MacLachlan;2
6692;Caroline Goodall;0
6693;Jonathan Sagall;0
6694;Malgorzata Gebel;1
6695;Shmuel Levy;0
6696;Mark Ivanir;0
6697;Béatrice Macola;0
6751;Siobhan Fallon;1
6804;Graham Greene;2
6806;Doug Hutchison;0
6807;Sam Rockwell;0
6832;Melissa Leo;1
6838;Frank Overton;0
6856;Kurt Russell;2
6858;Mike Vogel;2
6863;Kevin Dillon;0
6885;Charlize Theron;1
6930;Diane Baker;0
6937;Lawrence Tierney;0
6938;Randy Brooks;0
6939;Edward Bunker;2
6944;Octavia Spencer;1
6952;Charlie Sheen;2
6968;Hugh Jackman;2
7004;Paul Sorvino;0
7036;Eric Stoltz;2
7056;Emma Thompson;1
7071;Louise Fletcher;1
7072;William Redfield;0
7073;Michael Berryman;2
7075;Dean R. Brooks;2
7077;Scatman Crothers;2
7124;Ray Milland;2
7125;Robert Cummings;0
7132;Vincent D'Onofrio;2
7164;Frank Vincent;2
7165;Pasquale Cajano;0
7166;Kevin Pollak;2
7167;Don Rickles;2
7169;Alan King;0
7219;David Andrews;0
7244;Julian Arahanga;0
7301;Anthony Perkins;2
7302;Janet Leigh;1
7303;Vera Miles;1
7304;John Gavin;0
7447;Alec Baldwin;2
7450;Toshir? Mifune;2
7451;Machiko Kyô;0
7452;Masayuki Mori;2
7453;Takashi Shimura;2
7454;Minoru Chiaki;0
7455;Kichijirô Ueda;2
7456;Noriko Honma;0
7457;Daisuke Katô;0
7470;Meat Loaf;2
7471;Zach Grenier;2
7472;Richmond Arquette;0
7487;David Bowie;2
7497;Holt McCallany;2
7498;Eion Bailey;2
7499;Jared Leto;2
7642;Barbara O'Neil;0
7663;Teresa Wright;1
7664;Joseph Cotten;2
7666;Henry Travers;0
7672;Reginald VelJohnson;2
7673;Bonnie Bedelia;1
7674;Alexander Godunov;0
7675;Paul Gleason;2
7676;William Atherton;2
7677;De'voreaux White;0
7678;Hart Bochner;0
7682;Anthony Dawson;2
7683;Wendell Corey;0
7684;Thelma Ritter;0
7685;Raymond Burr;2
7686;Judith Evelyn;1
7803;Christian Berkel;0
7904;Billy Crystal;2
7905;Mary Gibbs;0
7906;Jennifer Tilly;1
7907;John Ratzenberger;0
7908;Frank Oz;2
7911;Joe Ranft;0
7960;Jerome Ranft;0
8196;Ulrich Mühe;0
8197;Sebastian Koch;2
8198;Ulrich Tukur;2
8199;Thomas Thieme;2
8200;Hans-Uwe Bauer;2
8201;Volkmar Kleinert;2
8202;Matthias Brenner;0
8203;Bastian Trost;0
8204;Charly Hübner;2
8210;Wes Bentley;2
8211;Mena Suvari;1
8212;Peter Gallagher;2
8213;Sam Robards;2
8214;Barry Del Sherman;2
8252;William Holden;2
8260;Strother Martin;0
8262;L.Q. Jones;0
8289;Billy Crudup;2
8293;Marion Cotillard;1
8294;Robert Guillaume;2
8349;Martin Sheen;2
8350;Sam Bottoms;0
8351;Frederic Forrest;2
8354;Albert Hall;2
8475;Anatoliy Solonitsyn;0
8487;Gregory Peck;2
8488;Mary Badham;0
8489;Phillip Alford;0
8490;John Megna;2
8492;Rosemary Murphy;0
8494;Estelle Evans;0
8497;Collin Wilcox Paxton;1
8498;James Anderson;2
8515;Jane Darwell;0
8516;John Carradine;2
8517;Charley Grapewin;0
8518;Dorris Bowdon;0
8519;Russell Simpson;0
8520;O.Z. Whitehead;2
8521;Eddie Quillan;0
8522;Zeffie Tilbury;1
8555;Carl Gottlieb;2
8595;Alexandre Rodrigues;2
8596;Leandro Firmino;2
8597;Phellipe Haagensen;2
8598;Douglas Silva;2
8599;Jonathan Haagensen;2
8600;Matheus Nachtergaele;2
8601;Jefechander Suplino;0
8602;Alice Braga;1
8603;Roberta Rodrigues;1
8606;Robert Shaw;0
8607;Lorraine Gary;0
8608;Murray Hamilton;0
8609;Jeffrey Kramer;0
8610;Susan Backlinie;0
8611;Chris Rebello;2
8629;Gloria Swanson;1
8630;Erich von Stroheim;0
8631;Nancy Olson;0
8632;Fred Clark;2
8633;Lloyd Gough;0
8634;Jack Webb;0
8635;Buster Keaton;2
8636;Cecil B. DeMille;2
8637;Hedda Hopper;0
8654;Matthew Modine;2
8655;R. Lee Ermey;2
8656;Dorian Harewood;0
8657;Kevyn Major Howard;0
8658;Ed O'Ross;0
8659;John Terry;2
8664;Bruce Boa;2
8691;Zoe Saldana;1
8725;Olivia de Havilland;1
8728;Eugene Pallette;2
8729;Alan Hale;2
8741;Victor Sjöström;2
8742;Ingrid Thulin;1
8743;Jullan Kindahl;0
8744;Gunnar Sjöberg;0
8745;Ann-Marie Wiman;0
8783;Eric Bana;2
8785;Ciarán Hinds;2
8789;Mathieu Amalric;2
8796;Ulrich Matthes;0
8797;Juliane Köhler;1
8799;Ulrich Noethen;0
8857;Debbie Reynolds;1
8873;Annie Potts;1
8891;John Travolta;2
8930;John Cleese;0
8962;Luke Askew;0
9012;Jonny Lee Miller;0
9013;Kevin McKidd;2
9015;Kelly Macdonald;1
9016;Eileen Nicholas;0
9029;Stephen Rea;2
9045;Stephen Baldwin;2
9046;Chazz Palminteri;2
9066;Judy Garland;1
9067;Frank Morgan;2
9068;Ray Bolger;0
9069;Bert Lahr;2
9070;Jack Haley;0
9071;Billie Burke;1
9072;Margaret Hamilton;1
9073;Clara Blandick;0
9087;George O'Brien;0
9088;Janet Gaynor;1
9089;Margaret Livingston;0
9090;Bodil Rosing;0
9091;J. Farrell MacDonald;2
9092;Ralph Sipperly;0
9093;Jane Winton;1
9094;Arthur Housman;0
9095;Eddie Boland;0
9096;Gino Corrado;0
9126;Edward Fox;0
9138;Gemma Jones;1
9221;Donald Pleasence;2
9235;Nicoletta Braschi;0
9236;Giorgio Cantarini;0
9237;Giustino Durano;0
9238;Amerigo Fontani;0
9239;Sergio Bini Bustric;0
9240;Lidia Alfonsi;0
9241;Pietro De Silva;0
9273;Amy Adams;1
9274;James Brolin;2
9275;Frank John Hughes;2
9276;Steve Eastin;2
9278;Jennifer Garner;1
9364;Gloria Foster;1
9372;Marcus Chong;0
9380;Paul Goddard;0
9560;Ellen Burstyn;1
9562;Marlon Wayans;2
9565;Louise Lasser;1
9594;Katharine Ross;0
9596;Jeff Corey;0
9597;George Furth;0
9599;Cloris Leachman;1
9600;Ted Cassidy;0
9601;Kenneth Mars;0
9640;Haley Joel Osment;2
9642;Jude Law;2
9824;Diane Kruger;1
9857;Karl Malden;2
9862;Pat Henning;0
9865;Leif Erickson;0
9866;James Westerfield;0
9874;Bernard Lee;2
9892;Hunter Carson;0
9893;Aurore Clément;0
9894;Bernhard Wicki;0
10017;Charlton Heston;2
10018;Jack Hawkins;2
10019;Haya Harareet;0
10020;Stephen Boyd;0
10021;Hugh Griffith;0
10022;Martha Scott;0
10023;Cathy O'Donnell;1
10024;Sam Jaffe;0
10025;Frank Thring;0
10026;Ady Berber;2
10029;André Morell;2
10083;Beatrice Straight;0
10112;Yoo Ji-tae;2
10127;Jon Voight;2
10138;Brian Haley;0
10182;Ving Rhames;2
10205;Sigourney Weaver;1
10206;Carrie Henn;0
10207;William Hope;0
10208;Al Matthews;2
10297;Matthew McConaughey;2
10409;Shelley Duvall;0
10410;Danny Lloyd;0
10411;Barry Nelson;0
10412;Anne Jackson;0
10477;George Dzundza;2
10530;Joe Keaton;0
10531;Kitty Bradbury;0
10538;Vivien Leigh;0
10555;Tony Roberts;2
10556;Carol Kane;1
10557;Paul Simon;0
10558;Janet Margolin;1
10559;Colleen Dewhurst;0
10560;Donald Symington;2
10606;Anne Baxter;1
10607;Celeste Holm;1
10608;Gary Merrill;2
10609;Hugh Marlowe;0
10610;Gregory Ratoff;0
10611;Barbara Bates;1
10694;Glenn Fitzgerald;0
10707;Terry Jones;2
10713;Eric Idle;2
10722;Graham Chapman;2
10730;Rowan Atkinson;2
10732;Terence Bayler;0
10733;Carol Cleveland;0
10734;Kenneth Colley;0
10774;Anne Bancroft;1
10779;David Calder;0
10882;Rosamund Pike;1
10921;Charles Laughton;0
10922;Tyrone Power;2
10924;Henry Daniell;0
10925;Torin Thatcher;0
10926;Norma Varden;0
10978;Maggie Smith;1
10980;Daniel Radcliffe;2
10989;Rupert Grint;2
10990;Emma Watson;1
11025;Agnes Moorehead;1
11026;Ruth Warrick;0
11028;George Coulouris;0
11029;Dorothy Comingore;0
11030;William Alland;0
11033;Paul Stewart;2
11064;David Strathairn;2
11065;Wilford Brimley;0
11066;Hal Holbrook;2
11074;Kathy Najimy;0
11128;Arthur Kennedy;0
11148;Joan Allen;1
11275;Stephen Fry;2
11276;Tim Pigott-Smith;2
11277;Natasha Wightman;0
11278;Rupert Graves;2
11279;Roger Allam;2
11280;Ben Miles;2
11282;John Standing;0
11315;Noah Emmerich;2
11317;Natascha McElhone;1
11318;Holland Taylor;1
11321;Heidi Schanz;0
11390;Peter O'Toole;2
11398;Cary-Hiroyuki Tagawa;2
11439;Hoagy Carmichael;1
11477;Ray Liotta;0
11478;Lorraine Bracco;0
11479;Chuck Low;0
11480;Frank Sivero;2
11482;Tony Darrow;0
11484;Suzanne Shepherd;1
11492;Clark Gable;2
11493;Leslie Howard;0
11494;Evelyn Keyes;0
11495;Ann Rutherford;0
11496;George Reeves;0
11497;Fred Crane;0
11589;Maria Falconetti;0
11590;Eugene Silvain;0
11591;André Berley;0
11595;Antonin Artaud;0
11596;Jean d'Yd;0
11597;Louis Ravet;0
11598;Armand Lurville;0
11599;Jacques Arnna;0
11600;Alexandre Mihalesco;2
11601;Léon Larive;0
11616;Olivia Williams;1
11617;Mischa Barton;1
11621;Bruce Norris;0
11663;Patrick Fugit;2
11703;Kerry Washington;1
11849;Rohini Hattangadi;0
11850;Candice Bergen;0
11851;Om Puri;0
11854;Ian Charleson;0
11856;Daniel Day-Lewis;2
11857;John Gielgud;2
11859;John Mills;2
11885;John C. McGinley;2
11886;Francesco Quinn;0
11916;Liv Ullmann;1
11917;Margaretha Krook;1
11918;Jörgen Lindström;0
12041;Julia Stiles;1
12052;Gwyneth Paltrow;1
12122;Ron Rifkin;2
12133;Laurie Metcalf;1
12147;Spencer Tracy;2
12149;Richard Widmark;0
12150;Maximilian Schell;2
12151;Montgomery Clift;2
12152;Werner Klemperer;0
12153;Torben Meyer;0
12206;Richard Roxburgh;0
12248;Alec Guinness;2
12249;Sessue Hayakawa;2
12250;James Donald;2
12251;Geoffrey Horne;0
12252;Peter Williams;0
12266;Simone Signoret;1
12267;Paul Meurisse;0
12268;Jean Brochard;0
12269;Pierre Larquey;0
12270;Michel Serrault;0
12271;Thérèse Dorny;1
12272;Noël Roquevert;0
12273;Yves-Marie Maurin;0
12295;Perry Lopez;0
12296;John Hillerman;2
12298;Roy Jenson;0
12299;Richard Bakalyan;2
12312;Richard Anderson;0
12322;Ellen Widmann;0
12323;Inge Landgut;0
12324;Otto Wernicke;0
12325;Gustaf Gründgens;0
12326;Friedrich Gnaß;0
12422;Dennis Weaver;0
12446;Peter Sellers;2
12462;Rebecca Pan;0
12463;Kelly Lai Chen;0
12464;Chan Man-Lei;0
12465;Koo Kam-Wah;0
12485;Jack Creley;0
12500;Patricia Hitchcock;0
12515;José Ferrer;0
12517;Freddie Jones;0
12645;Jeffrey DeMunn;0
12670;Takuya Kimura;2
12674;Siu Ping-Lam;0
12726;Trevor Howard;2
12833;Edward Burns;2
12834;Barry Pepper;2
12838;Joerg Stadler;2
12852;Barry Corbin;2
12898;Tim Allen;2
12899;Jim Varney;0
12900;Wallace Shawn;0
12901;Erik von Detten;2
12950;George Kennedy;2
13022;Tom Berenger;2
13240;Mark Wahlberg;2
13242;Paul Giamatti;2
13294;Gene Kelly;2
13295;Donald O'Connor;2
13296;Jean Hagen;0
13297;Millard Mitchell;0
13298;Douglas Fowley;0
13299;Rita Moreno;1
13325;Wendy Hiller;0
13328;Corin Redgrave;2
13376;Erich Ponto;0
13420;Ellen Greene;1
13524;Christopher Guest;0
13565;Steve McQueen;2
13566;Edward G. Robinson;2
13576;Fredric March;2
13577;Myrna Loy;1
13578;Dana Andrews;2
13579;Virginia Mayo;1
13580;Harold Russell;2
13706;Ivan Lapikov;0
13707;Nikolai Sergeyev;2
13708;Irma Raush;1
13709;Nikolay Burlyaev;2
13710;Yuriy Nazarov;2
13726;Ned Beatty;0
13784;Burt Lancaster;2
13848;Charlie Chaplin;2
13852;Virginia Cherrill;1
13853;Florence Lee;0
13854;Harry Myers;2
13855;Al Ernest Garcia;2
13856;Hank Mann;2
13869;Morgan Woodward;0
13871;Lou Antonio;0
13872;Robert Drivas;0
13936;Frankie Faison;2
13992;Mary Astor;1
14027;Paulette Goddard;1
14028;Jack Oakie;2
14029;Reginald Gardiner;0
14030;Grace Hayle;0
14032;Maurice Moscovitch;0
14035;Paul Weigel;0
14063;Simon Oakland;0
14079;Sunil Dutt;0
14120;Paul Hörbiger;2
14253;Slim Pickens;0
14276;Gian Maria Volonté;0
14277;Klaus Kinski;0
14280;Panos Papadopulos;0
14364;Erskine Sanford;0
14371;Anthony Quayle;2
14372;Donald Wolfit;0
14417;Marion Mack;0
14419;Glen Cavender;0
14420;Jim Farley;0
14421;Frederick Vroom;0
14422;Charles Henry Smith;0
14424;Frank Barnes;0
14425;Mike Donlin;0
14426;Tom Nawn;0
14434;Georgia Hale;0
14435;Mack Swain;2
14437;Tom Murray;0
14438;Henry Bergman;0
14439;Malcolm Waite;0
14450;Gladys George;1
14451;Barton MacLane;0
14452;Jerome Cowan;0
14517;Tim Holt;0
14518;Ray Collins;0
14541;Chris Sarandon;0
14542;James Broderick;0
14543;William Bogert;2
14544;Penelope Allen;1
14545;Sully Boyar;0
14546;Beulah Garrick;0
14548;Marcia Jean Kurtz;0
14562;Ralph Meeker;0
14563;Adolphe Menjou;0
14564;George Macready;0
14565;Wayne Morris;2
14592;BD Wong;2
14702;Cathy Moriarty;1
14721;Kevin Dunn;0
14723;Vicki Lewis;1
14730;Angela Lansbury;1
14833;Harold Gould;0
14887;Paddy Considine;0
14892;Rosemarie DeWitt;1
14974;Barbara Stanwyck;1
14975;Porter Hall;0
14976;Richard Gaines;0
14977;Jean Heather;0
14978;Tom Powers;0
14979;Fortunio Bonanova;0
15048;Robby Benson;2
15152;James Earl Jones;0
15385;Alida Valli;0
15386;Siegfried Breuer;0
15387;Wilfrid Hyde-White;2
15411;T. K. Carter;0
15412;David Clennon;0
15413;Richard Dysart;2
15414;Charles Hallahan;2
15415;Peter Maloney;2
15416;Richard Masur;2
15417;Donald Moffat;2
15555;Piper Perabo;1
15556;Rebecca Hall;1
15824;Chris Mulkey;0
15833;Douglas Seale;0
15851;Amy Brenneman;1
15852;Ashley Judd;1
15854;Ted Levine;2
16293;Anthony Heald;2
16318;Mario Brega;0
16431;Sam Elliott;2
16483;Sylvester Stallone;2
16502;Geraldine Hughes;0
16504;Tony Burton;0
16508;Pedro Lovell;0
16523;Burgess Meredith;0
16524;Thayer David;0
16525;Joe Spinell;2
16847;Eli Roth;0
16851;Josh Brolin;2
16857;Tom Everett Scott;0
16896;James Garner;2
16940;Jeremy Irons;0
16970;Ivana Baquero;1
16971;Maribel Verdú;1
16972;Sergi López;2
17005;Doug Jones;0
17006;Ariadna Gil;0
17007;Roger Casamajor;2
17142;Paul Dano;2
17183;Jackie Earle Haley;2
17199;Corey Johnson;0
17276;Gerard Butler;2
17288;Michael Fassbender;2
17401;Stephen Root;2
17538;Pîtâ;0
17651;Nicholas Colasanto;0
17652;Theresa Saldana;0
17653;Mario Gallo;0
17752;Donna Reed;1
17753;Lionel Barrymore;2
17755;Beulah Bondi;0
17759;Frank Faylen;0
17839;Pierfrancesco Favino;2
18023;Robert Carlyle;2
18288;Terrence Howard;2
18471;Anthony Anderson;2
18472;Kevin Corrigan;2
18760;Bee Duffell;0
18792;Delroy Lindo;2
18916;Kevin J. O'Connor;2
18917;Erick Avari;2
18997;Bryce Dallas Howard;1
18999;J.K. Simmons;2
19020;Walter Huston;0
19049;Masayuki Yui;0
19119;Mélanie Laurent;1
19278;Bill Hader;2
19370;Anne Le Ny;0
19426;Jackie Coogan;0
19492;Viola Davis;1
19498;Jon Bernthal;2
19587;Rumi Hiiragi;0
19588;Miyu Irino;0
19589;Mari Natsuki;1
19590;Takashi Naito;0
19591;Yasuko Sawaguchi;0
19592;Tatsuya Gashûin;0
19594;Yumi Tamai;0
19803;Leonardo Sbaraglia;0
19868;Paterson Joseph;2
19957;Wendy Crewson;1
20005;Moira Kelly;1
20030;Jacques Perrin;2
20089;Jena Malone;1
20258;Thure Lindhardt;2
20330;Yuriko Ishida;1
20331;Y?ko Tanaka;0
20332;Kaoru Kobayashi;2
20333;Masahiko Nishimura;2
20334;Tsunehiko Kamijô;2
20335;Tetsu Watanabe;0
20336;Mitsuru Satô;0
20337;Akira Nagoya;0
20338;Akihiro Miwa;0
20372;Edison Chen;0
20374;Teresa Palmer;1
20376;Sarah Roemer;0
20738;Song Kang-ho;2
