ID;NAME;GENDER_ID
20753;Fred Willard;2
20766;Richard E. Grant;2
20828;Yoshio Inaba;0
20829;Seiji Miyaguchi;0
20830;Isao Kimura;0
20831;Keiko Tsushima;1
20904;James Hong;2
21007;Jonah Hill;2
21125;Richard Kind;2
21134;John Slattery;2
21165;Kim Dickens;1
21215;Elise Neal;1
21301;Edna Purviance;1
21306;Albert Austin;2
21315;Eric Roberts;2
21345;Stephen Mangan;2
21657;Vera Farmiga;1
21687;Park Hae-Il;0
22227;Christopher Meloni;2
22703;Diana Körner;1
23626;Liev Schreiber;2
23628;Eriq La Salle;0
23696;Hannes Messemer;0
24045;Joseph Gordon-Levitt;2
24264;Craig Ferguson;2
24342;David Prowse;2
24343;Peter Mayhew;2
24366;Philippe Noiret;2
24811;Victor Buono;2
24813;David McCallum;2
24898;Nathan Jones;2
25072;Oscar Isaac;2
25219;César Vea;0
25246;Andy Lau;2
25503;Mandy Patinkin;2
25504;André the Giant;0
25616;Edgar Ramírez;2
25627;Hal Smith;2
25780;Pupella Maggio;0
26060;Hugh Keays-Byrne;2
26107;Alba Gaïa Kraghede Bellugi;1
26724;Eric Tsang;2
27030;Tom Gallop;0
27319;Christoph Waltz;2
27440;François Périer;2
27578;Ellen Page;1
27643;Marco Leonardi;2
27740;Walton Goggins;2
27762;Ian McDiarmid;2
27770;Dennis Christopher;0
28010;David Ogden Stiers;2
28066;Theo Lingen;0
28068;Fritz Odemar;0
28078;Aleksandr Kaydanovskiy;2
28079;Alisa Freyndlikh;1
28080;Natasha Abramova;0
28478;Christian McKay;0
28743;John Lynch;0
29177;Ernst Deutsch;0
29263;Arthur Hoyt;2
29431;Franco Balducci;0
29814;Mae Clarke;1
29903;Peter Finch;0
30002;Guy Kibbee;0
30155;Claudette Colbert;1
30156;Walter Connolly;2
30157;Roscoe Karns;0
30158;Jameson Thomas;2
30159;Blanche Friderici;0
30160;Charles C. Wilson;0
30194;Tiny Sandford;2
30195;Chester Conklin;2
30196;Stanley Blystone;0
30197;Richard Alexander;2
30198;Cecil Reynolds;0
30210;Jean Arthur;0
30211;Edward Arnold;2
30212;Harry Carey;0
30303;Bruce Bennett;2
30304;Alfonso Bedoya;2
30305;Arturo Soto Rangel;0
30306;Manuel Dondé;0
30307;José Torvay;0
30308;Margarito Luna;0
30614;Ryan Gosling;2
30719;Akim Tamiroff;2
30772;Nobuo Nakamura;0
31028;Richard Schiff;0
31070;Ryan O'Neal;0
31071;Marisa Berenson;1
31422;Ivan Massagué;0
31503;Bert Freed;0
31550;Joan Crawford;1
31649;Brooke Smith;1
31713;Brían F. O'Byrne;2
31718;Frank Middlemass;0
31719;Arthur O'Sullivan;0
31989;Amedeo Nazzari;0
32823;Gedeon Burkhard;0
33135;Chishû Ryû;0
33161;François Cluzet;0
33192;Joel Edgerton;0
33220;Percy Herbert;0
33278;H.B. Warner;0
33747;Joseph Calleia;0
33761;Isuzu Yamada;0
33763;Hiroshi Tachikawa;0
34374;Kyôko Kagawa;0
34375;Haruo Tanaka;2
34376;Nobuo Kaneko;0
34377;Bokuzen Hidari;0
34378;Miki Odagiri;0
34490;Sarah Paulson;1
35070;Akshay Kumar;2
35159;Laraine Newman;1
35743;Jaya Bachchan;0
35777;Kirron Kher;1
35779;Boman Irani;0
35780;Amitabh Bachchan;2
35781;Hema Malini;0
35782;Manoj Bajpayee;0
35792;Jimmy Shergill;0
36594;Juno Temple;1
37153;Zoë Kravitz;1
37233;Kareena Kapoor;1
37625;Andrew Garfield;2
37712;Dana Elcar;0
37777;Hardy Krüger;2
37821;Michael Conner Humphreys;0
37825;Afemo Omilami;2
37917;Kristen Stewart;1
38024;Cynthia Nixon;1
38526;Rémy Girard;2
39015;Eileen Brennan;1
39189;Stephen Merchant;2
39520;Garret Dillahunt;0
39545;Robert Taylor;2
39816;Ed Begley;2
39953;Jean Martin;0
40449;Mitsunori Isaki;0
40450;Yo Oizumi;2
40451;Akio Ohtsuka;2
40452;Daijiro Harada;0
40453;Haruko Kato;0
41091;Kristen Wiig;1
41226;Cyd Charisse;1
41249;Tess Harper;0
41421;Jennifer Morrison;1
41561;Kenneth Choi;2
41686;Neil Patrick Harris;2
41998;Gordon Jackson;0
42206;Matt McCoy;0
42208;Gulshan Grover;0
42416;Lamberto Maggiorani;0
42417;Enzo Staiola;1
42419;Lianella Carell;0
42421;Carlo Jachino;0
42423;Giulio Chiari;0
42642;John Benfield;0
42803;Ajay Devgn;2
43131;Gerard McSorley;0
45525;Mort Mills;0
46099;William Prince;2
46593;Emile Hirsch;2
46594;Brian H. Dierker;0
47156;Susse Wold;0
47879;John Savage;2
49895;Aldo Sambrell;2
49906;Ross Bagdasarian;2
50588;Bates Wilder;2
51549;Jordan Charney;0
51581;Clarence Gilyard Jr.;0
51636;Jacky Ido;0
51683;Jake McLaughlin;2
51732;Rodger Boyce;0
51864;Kasi Lemmons;1
51990;T.J. Miller;2
52564;Dillon Freasier;0
52565;Hope Elizabeth Reeves;0
52566;Colleen Foy;0
52639;Tom Wlaschiha;0
52657;Enzo Cannavale;0
52763;Aamir Khan;2
52764;Darsheel Safary;0
52766;Tisca Chopra;0
52768;Vipin Sharma;0
52770;Sachet Engineer;0
52771;Tanay Chheda;0
53010;John McIntire;2
53283;Jonathan Taylor Thomas;0
53454;Damon Gupton;0
53515;Beatie Edney;1
53650;Anthony Mackie;2
53651;Monique Gabriela Curnen;1
53668;David Willis;2
53669;Hans Howes;2
53672;Soha Ali Khan;0
53673;Alice Patten;0
53674;Sharman Joshi;0
53675;Kunal Kapoor;2
53676;Atul Kulkarni;0
53714;Rachel McAdams;1
54691;Christopher Mintz-Plasse;2
54693;Emma Stone;1
55062;Tabu;0
55662;Noriko Hidaka;0
55663;Hitoshi Takagi;0
55664;Chika Sakamoto;0
55665;Shigesato Itoi;2
55666;Tanie Kitabayashi;0
56043;Niketa Calame;0
56322;Amy Poehler;1
56890;Malcolm McDowell;2
57755;Woody Harrelson;2
58502;Natalie Dormer;1
58549;Bill Irwin;0
59174;America Ferrera;1
59214;Cas Anvar;2
59233;Scoot McNairy;2
59258;Lewis Black;2
59315;Olivia Wilde;1
60073;Brie Larson;1
60074;Jeff Garlin;0
61907;Luke Pegler;0
61981;Michael Clarke Duncan;2
62050;Paige O'Hara;1
63378;Carl Miller;0
63380;Beulah Bains;0
63381;Nellie Bly Baker;0
63382;F. Blinn;2
64712;Tom McCamus;0
64880;Choi Min-sik;2
65421;Elizabeth Rodriguez;1
65717;Jon Hamm;2
65731;Sam Worthington;2
65827;Keith David;2
66712;Wesley Addy;2
66713;Arthur Burghardt;0
66717;Anthony Wong;2
66981;Özge Özberk;0
68301;Will Sampson;0
68411;Sô Yamamura;2
68635;Salvatore Cascio;0
68812;Ed Asner;2
69310;Ricardo Darín;2
69378;Kim Sang-kyung;2
69379;Kim Roe-Ha;0
69415;Ernie Sabella;2
69423;Maureen Keiller;1
69597;Drew Barrymore;1
70083;Antonella Attili;0
70131;Tatsuya Nakadai;2
70132;Akira Terao;2
70133;Jinpachi Nezu;2
70134;Daisuke Ryû;0
70624;Neil Innes;0
70811;Yôko Tsukasa;1
71580;Benedict Cumberbatch;2
72270;Souleymane Dicko;2
72413;Tsutomu Tatsumi;0
72414;Ayano Shiraishi;0
72415;Yoshiko Shinohara;0
72416;Akemi Yamaguchi;0
72607;Mieko Harada;1
72730;Kelly Chen;1
72742;Barry Dennen;0
72754;Elissa Knight;0
72755;MacInTalk;0
73421;Joaquin Phoenix;2
73980;Patrick Allen;2
74303;Dreama Walker;1
74308;Christopher Carley;2
74309;Bee Vang;2
74312;Ahney Her;1
74568;Chris Hemsworth;2
75599;Jesse Corti;0
75620;Davenia McFadden;0
76109;Marie Jones;0
76789;Saurabh Shukla;0
77013;Deirdre O'Connell;1
77081;Gloria Grahame;1
77183;Oh Tae-kyung;2
77188;Oh Dal-su;2
77349;?ener ?en;0
77498;Lubna Azabal;0
77562;John Flaus;2
78320;Bryan Callen;2
78423;Omar Sy;2
78729;Nathan Lane;0
78869;Shawn Yue;2
78902;Frank Albertson;2
78922;Rajat Kapoor;0
80135;Rutanya Alda;0
80602;Tyler Perry;0
80676;Jordan Nagai;0
81685;Frank Grillo;2
81928;Anushka Sharma;1
83002;Jessica Chastain;1
83202;Seizaburô Kawazu;2
83872;Casey Wilson;1
84300;Chris Lowell;2
84490;David Kaye;2
84491;Elie Docter;0
84492;Jeremy Leary;0
84573;Mélissa Désormeaux-Poulin;1
85033;Paresh Rawal;0
85047;Nawazuddin Siddiqui;2
85240;Gracy Singh;0
85519;Madhavan;2
85655;Dharmendra;0
85730;Sunil Shetty;0
85881;Sanjay Dutt;2
85889;Arshad Warsi;0
85972;Kurush Deboo;0
85973;Yatin Karyekar;0
86019;Asrani;0
86057;Dinesh Hingoo;2
86086;Javed Jaffrey;0
86225;Reema Sen;1
86237;Joe Pingue;2
86253;Kali Prasad Mukherjee;0
86318;Sammi Cheng;0
86509;Sanjeev Kumar;0
86510;Amjad Khan;0
86890;Rukhsar;0
87007;Amy Wright;1
87388;Mohammad Amir Naji;0
87389;Amir Farrokh Hashemian;0
87518;Robin Hughes;0
87849;Namrata Shirodkar;0
88460;Anna Lee;0
88592;Maxim Gaudette;0
89837;John F. Hamilton;0
89968;Kazuhiko Inoue;0
91288;Etsuko Ichihara;1
92119;Larry Brandenburg;2
92416;Alexandra Rapaport;1
92731;Bethany Whitmore;1
92732;Renée Geyer;0
93210;Domhnall Gleeson;2
93389;Çetin Tekindor;0
93390;Fikret Kuskan;0
93407;Aleksei Kravchenko;2
93408;Olga Mironova;1
93409;Liubomiras Laucevicius;0
93622;Frank Cady;0
93647;Soledad Villamil;0
93648;Pablo Rago;0
93649;Javier Godino;0
93650;Guillermo Francella;0
94110;S.Z. Sakall;0
94169;John Berry;2
94864;Max Martini;2
94889;Joanna Moore;1
94892;Valentin de Vargas;0
95315;Roman Bohnen;0
95504;Setsuko Hara;1
95697;Dileep Rao;0
96552;Kamatari Fujiwara;2
96637;Hisashi Igawa;2
97257;Marjorie Bennett;1
98522;Riley Keough;1
99113;Rita Cortese;0
99711;Mona Singh;0
101015;Chin Han;0
102573;Frank Miller;0
103087;Maidie Norman;0
106165;Eijirô Tôno;2
106787;Özkan U?ur;0
107375;Joe Frazier;0
108055;Richard White;2
108216;Siddharth;2
109085;Ugur Yücel;0
109844;Byron Barr;0
110099;Satyendra Kapoor;0
110696;Bahare Seddiqi;0
112476;Dylan Minnette;0
113461;John Legend;2
113686;Jameel Khan;0
114811;Nancy Dupláa;1
115012;Binnur Kaya;0
116898;Blair Slater;0
116899;Ron Taylor;2
117081;Teresa Ganzel;0
117504;Yoon Jin-Seo;0
117671;Jerry Hausner;0
118742;Chapman To;2
119992;Leo Gullotta;2
120152;Agnese Nano;1
121038;Sara Berner;1
121323;Bess Flowers;1
122230;Elizabeth Regen;0
123226;Deepal Shaw;0
123228;Aamir Bashir;0
123230;Rohitash Gaud;2
123231;Vijay Bhatia;0
123317;Parikshat Sahni;0
124495;Lanny Joon;0
125167;Mindy Kaling;1
125357;Dorian Gray;0
126354;Tracy Reed;0
127790;Piyush Mishra;0
128674;Ennio Girolami;0
128704;Vivan Bhatena;0
128734;Amardeep Jha;0
129104;Melissa Benoist;1
130081;Robin Atkin Downes;2
130840;Thomas Jay Ryan;0
131013;Haruko Sugimura;0
131016;Kuniko Miyake;0
133859;Pierre Segui;0
134307;Chieko Higashiyama;1
136761;Nathalie Baye;0
138619;Philip McGrade;0
139096;Vladas Bagdonas;0
139491;Ji Dae-Han;0
140996;Brahim Hadjadj;2
141455;Érica Rivas;1
142469;Shirô Ôsaka;2
142855;Tuba Buyukustun;1
144160;Sean Bridgers;2
144992;Ciccio Barbi;0
145151;Bradley Pierce;0
145251;Shin'ichi Himori;0
145394;Hümeyra;1
145628;Shriya Saran;1
146859;Erni Mangold;1
149979;Connie Booth;1
150471;Richa Chadda;0
153365;Anne Barton;0
159366;Kavita Patil;1
161738;Georgine Darcy;0
166789;Dick Smothers;0
168877;Finn Wittrock;2
169200;Phyllis Smith;1
169201;Omi Vaidya;0
170970;Rex Everhart;0
171056;John Heffernan;0
171117;Janet Sarno;0
175829;Brian d'Arcy James;2
177765;Daniel Davis;0
196502;Paula Poundstone;1
196737;Allen Altman;0
204997;Hanna Hall;0
218000;Ian 'Molly' Meldrum;0
218254;Julie Forsyth;0
218899;John Dunn-Hill;2
219708;Audrey Fleurot;1
219738;Paul Kemp;0
223012;Jayson Blair;0
225730;Ryunosuke Kamiki;2
229933;Shahab Hosseini;2
230969;A.K. Hangal;0
234352;Margot Robbie;1
236048;Rosie Huntington-Whiteley;1
236115;Elva Hsiao;0
236695;John Boyega;2
237362;Yoshiko Miyazaki;0
240171;Gordon Liu Chia-Hui;0
240240;Leila Hatami;0
240242;Kimia Hosseini;0
240243;Merila Zarei;0
241930;Dominique Briand;0
333422;Marie-Laure Descoureaux;0
467633;Adepero Oduye;0
467645;Boyd Holbrook;2
528638;Mumaith Khan;0
543085;Franca Marzi;1
545084;Tigmanshu Dhulia;0
553286;Masashi Hirose;0
554250;Yukiko Shimazaki;0
554330;Lee Seung-Shin;0
554423;Koba Hayashi;0
557864;Yacef Saadi;0
557865;Ugo Paletti;0
557932;Robbie Sublett;0
559566;Peyman Moaadi;0
559567;Sareh Bayat;0
559568;Ali-Asghar Shahbazi;0
559569;Shirin Yazdanbakhsh;0
581728;Cyril Mendy;0
581729;Christian Ameri;0
587090;Girish Kulkarni;2
588175;Lars Ranthe;0
589387;Gunnel Broström;0
589670;Tony Galento;0
592709;Manolo Solo;0
592718;Frédéric Paquet;0
601881;Ram Sethi;0
618699;Jagdeep;0
851784;Mackenzie Foy;1
897996;Girija Oak;0
933880;George Leigh;0
936275;Aoi Yuki;1
944148;Gino Saltamerenda;0
950960;Fausto Guerzoni;0
968350;Carla Quevedo;1
968351;Bárbara Palladino;0
968353;Alejandro Abelenda;0
970213;Abdelghafour Elaaziz;0
970216;Austin Stowell;2
972356;Luke Bracey;0
972459;Sam Sheridan;0
973402;Jaideep Ahlawat;0
974973;Elena Altieri;0
975006;Vittorio Antonucci;0
975569;Joseph Melito;0
977543;Carl J. Matusovich;0
977544;Tami Mauriello;0
980381;Minosuke Yamada;0
994248;Jeon Mi-seon;0
996701;Miles Teller;2
999605;Ahna O'Reilly;0
1002925;Joe Cheung Tung-Cho;0
1006721;Charles Scorsese;2
1014911;Isa Danieli;0
1016168;Lily James;1
1016570;Mario Alarcón;0
1018947;Maximiliano Hernández;2
1019259;Christiane Kubrick;0
1023139;Adam Driver;2
1029121;Armine Zeytounchian ;0
1034508;Ole Dupont;0
1036288;Abbey Lee;1
1041513;Eddie Baker;2
1046204;Fatima Sana Shaikh;1
1046811;Julie Allred;0
1051297;María Onetto;1
1055191;Fusia El Kader;0
1056053;Josh Helman;2
1067187;David Steen;0
1075445;John Boxer;0
1077237;Daniel Couturier;0
1077247;Samia Kerbash;0
1077248;Mohamed Ben Kassen;0
1077249;Michele Sakara;0
1077325;Eddie Powell;2
1080904;Song Jae-ho ;0
1106256;Angelica Page;1
1108805;Huma Qureshi;1
1112385;Annika Wedderkopp;1
1116442;John Morris;0
1117889;Park No-shik;0
1121643;Makoto Kobori;0
1130467;Buster Brodie;0
1133063;Dana Gourrier;0
1136675;Kamran Usluer;0
1139165;Luis Rodríguez;0
1141703;Mohammad Sajadian;0
1148003;Mama Hung;0
1148739;Jüri Lumiste;2
1148740;Viktor Lorents;0
1148741;Kazimir Rabetsky;0
1148742;Yevgeni Tilicheyev;0
1148743;Aleksandr Berda;0
1150158;Ahmad Massad;0
1152705;James Dime;2
1158532;Tora Hallström;0
1159982;Ansel Elgort;2
1171233;Eric Challier;2
1179460;Pankaj Tripathi;0
1186505;Emily Ratajkowski;1
1188827;Lasse Fogelstrøm;0
1190668;Timothée Chalamet;2
1190992;Nikolay Grinko;2
1191198;Rolan Bykov;0
1192902;Sushant Singh Rajput;2
1208406;Zoë Borde;1
1210634;Nobunaga Shimazaki;0
1211946;P. J. Byrne;2
1213279;Ryan Corr;0
1214863;Christopher Massey;2
1217924;Leo Britt;0
1222806;Richard Kuss;0
1222992;Eiza González;1
1232496;William Hill;0
1232769;Amanda Brugel;1
1238200;Sakshi Tanwar;0
1245394;Socorro Valdez;0
1255526;Sachin Parikh;0
1258891;Ye?im Salk?m;0
1267329;Lupita Nyong'o;1
1269183;Harry Arras;0
1273540;Aaron Michael Lacey;0
1277188;Jacob Tremblay;2
1278188;Choi Jong-ryol;0
1291350;Tony Revolori;2
1299313;Kim Byeong-ok;2
1299317;Kang Hye-jung;1
1308445;Carrie Coon;1
1315036;Daisy Ridley;1
1318428;Seo-hie Ko;0
1324666;Kaito Ishikawa;2
1331799;Rudy Romano;0
1332529;Frank Berry;0
1332746;Brian Sacca;0
1338708;Charles Force;0
1344919;Tani Kanon;1
1362976;J.C. Fowler;0
1369100;Mone Kamishiraishi;1
1371894;Kaitlyn Dias;0
1383768;Necdet Mahfi Ayral;0
1406690;G. Velts;0
1411815;Salimata Kamate;1
1427114;Pauline Suen;0
1427680;Jessica Rothe;1
1451540;Nate Lang;0
1457238;Sonoya Mizuno;1
1464650;Dafne Keen;1
1468722;The Singer Midgets;0
1482975;Jeni Vici;0
1482976;Sally Norvell;0
1486488;Callie Hernandez;1
1510525;Gene Wesson;0
1519186;Bugs Bhargava;0
1527501;Ishita Dutta;0
1558263;Julie Araskog;0
1580598;Samantha Mahurin;1
1616703;Gene Amoroso;0
1635143;CJ Jones;0
1637692;Gaurav Kapoor;2
1637704;Chetan Pandit;2
1661765;Shankar Sachdev;0
1661766;Lalita Lajmi;0
1668610;Ryou Narita;2
1686569;Colin James Mackey;0
1700403;Billy Gray;0
1756851;Sanya Malhotra;0
1756862;Zaira Wasim;1
1756864;Suhani Bhatnagar;0
1756890;Aparshakti Khurana;0
1788166;Quincy Fouse;0
9999990;Emkjoew Remove;2